file,creativeId,angle,angleName,desire,layout,palette,typeset,format,width,height,placements,headline,subhead,eyebrow,cta
"LF1_GI_SPECIFIC_mythFact_mint_0065_1x1.png","0065","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","mint","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","Regularity support, built for this routine.","Made for the routine you’re already keeping.","GI comfort, daily","Get LF-1"
"LF1_GI_SPECIFIC_mythFact_mint_0065_4x5.png","0065","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","mint","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","Regularity support, built for this routine.","Made for the routine you’re already keeping.","GI comfort, daily","Get LF-1"
"LF1_GI_SPECIFIC_mythFact_mint_0065_9x16.png","0065","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","mint","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Regularity support, built for this routine.","Made for the routine you’re already keeping.","GI comfort, daily","Get LF-1"
"LF1_GI_SPECIFIC_mythFact_sand_0086_191x1.png","0086","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","sand","editorial","191x1","1200","628","facebook_right_column,audience_network","Your gut is on this journey too.","Made for the routine you’re already keeping.","Daily regularity support","View LF-1"
"LF1_GI_SPECIFIC_mythFact_sand_0086_1x1.png","0086","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","sand","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Your gut is on this journey too.","Made for the routine you’re already keeping.","Daily regularity support","View LF-1"
"LF1_GI_SPECIFIC_mythFact_sand_0086_4x5.png","0086","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","sand","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Your gut is on this journey too.","Made for the routine you’re already keeping.","Daily regularity support","View LF-1"
"LF1_GI_SPECIFIC_mythFact_sand_0086_9x16.png","0086","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","sand","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Your gut is on this journey too.","Made for the routine you’re already keeping.","Daily regularity support","View LF-1"
"LF1_GI_SPECIFIC_mythFact_sand_0125_191x1.png","0125","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","sand","luxe","191x1","1200","628","facebook_right_column,audience_network","The unglamorous half of the journey.","Designed around slower gastric emptying, not general gut health.","Digestive support","Get LF-1"
"LF1_GI_SPECIFIC_mythFact_sand_0125_1x1.png","0125","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","sand","luxe","1x1","1080","1080","facebook_feed,instagram_feed","The unglamorous half of the journey.","Designed around slower gastric emptying, not general gut health.","Digestive support","Get LF-1"
"LF1_GI_SPECIFIC_mythFact_sand_0125_4x5.png","0125","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","sand","luxe","4x5","1080","1350","facebook_feed,instagram_feed","The unglamorous half of the journey.","Designed around slower gastric emptying, not general gut health.","Digestive support","Get LF-1"
"LF1_GI_SPECIFIC_mythFact_sand_0125_9x16.png","0125","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","mythFact","sand","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","The unglamorous half of the journey.","Designed around slower gastric emptying, not general gut health.","Digestive support","Get LF-1"
"LF1_GI_SPECIFIC_numberedSteps_mint_0064_191x1.png","0064","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","numberedSteps","mint","humanist","191x1","1200","628","facebook_right_column,audience_network","GLP-1 mornings, made easier.","Made for the routine you’re already keeping.","GI comfort, daily","Explore LF-1"
"LF1_GI_SPECIFIC_numberedSteps_mint_0064_1x1.png","0064","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","numberedSteps","mint","humanist","1x1","1080","1080","facebook_feed,instagram_feed","GLP-1 mornings, made easier.","Made for the routine you’re already keeping.","GI comfort, daily","Explore LF-1"
"LF1_GI_SPECIFIC_numberedSteps_mint_0064_4x5.png","0064","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","numberedSteps","mint","humanist","4x5","1080","1350","facebook_feed,instagram_feed","GLP-1 mornings, made easier.","Made for the routine you’re already keeping.","GI comfort, daily","Explore LF-1"
"LF1_GI_SPECIFIC_numberedSteps_mint_0064_9x16.png","0064","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","numberedSteps","mint","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","GLP-1 mornings, made easier.","Made for the routine you’re already keeping.","GI comfort, daily","Explore LF-1"
"LF1_GI_SPECIFIC_prescriptionPair_bone_0117_191x1.png","0117","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","prescriptionPair","bone","luxe","191x1","1200","628","facebook_right_column,audience_network","Built for a GLP-1 gut.","Support the gut through the whole course.","GI comfort, daily","Get LF-1"
"LF1_GI_SPECIFIC_prescriptionPair_bone_0117_1x1.png","0117","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","prescriptionPair","bone","luxe","1x1","1080","1080","facebook_feed,instagram_feed","Built for a GLP-1 gut.","Support the gut through the whole course.","GI comfort, daily","Get LF-1"
"LF1_GI_SPECIFIC_prescriptionPair_bone_0117_4x5.png","0117","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","prescriptionPair","bone","luxe","4x5","1080","1350","facebook_feed,instagram_feed","Built for a GLP-1 gut.","Support the gut through the whole course.","GI comfort, daily","Get LF-1"
"LF1_GI_SPECIFIC_prescriptionPair_bone_0117_9x16.png","0117","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","prescriptionPair","bone","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Built for a GLP-1 gut.","Support the gut through the whole course.","GI comfort, daily","Get LF-1"
"LF1_GI_SPECIFIC_prescriptionPair_ink_0063_191x1.png","0063","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","prescriptionPair","ink","impact","191x1","1200","628","facebook_right_column,audience_network","Slower digestion deserves smarter support.","Made for the routine you’re already keeping.","Gut-first formulation","See what’s in it"
"LF1_GI_SPECIFIC_prescriptionPair_ink_0063_1x1.png","0063","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","prescriptionPair","ink","impact","1x1","1080","1080","facebook_feed,instagram_feed","Slower digestion deserves smarter support.","Made for the routine you’re already keeping.","Gut-first formulation","See what’s in it"
"LF1_GI_SPECIFIC_prescriptionPair_ink_0063_4x5.png","0063","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","prescriptionPair","ink","impact","4x5","1080","1350","facebook_feed,instagram_feed","Slower digestion deserves smarter support.","Made for the routine you’re already keeping.","Gut-first formulation","See what’s in it"
"LF1_GI_SPECIFIC_prescriptionPair_ink_0063_9x16.png","0063","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","prescriptionPair","ink","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Slower digestion deserves smarter support.","Made for the routine you’re already keeping.","Gut-first formulation","See what’s in it"
"LF1_GI_SPECIFIC_ruleStack_clay_0070_191x1.png","0070","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clay","editorial","191x1","1200","628","facebook_right_column,audience_network","Made for how a GLP-1 actually works.","A daily capsule made for GLP-1 digestion.","Daily regularity support","View LF-1"
"LF1_GI_SPECIFIC_ruleStack_clay_0070_1x1.png","0070","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clay","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Made for how a GLP-1 actually works.","A daily capsule made for GLP-1 digestion.","Daily regularity support","View LF-1"
"LF1_GI_SPECIFIC_ruleStack_clay_0070_4x5.png","0070","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clay","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Made for how a GLP-1 actually works.","A daily capsule made for GLP-1 digestion.","Daily regularity support","View LF-1"
"LF1_GI_SPECIFIC_ruleStack_clay_0070_9x16.png","0070","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clay","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Made for how a GLP-1 actually works.","A daily capsule made for GLP-1 digestion.","Daily regularity support","View LF-1"
"LF1_GI_SPECIFIC_ruleStack_clay_0103_191x1.png","0103","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clay","luxe","191x1","1200","628","facebook_right_column,audience_network","Formulated for slower digestion.","Made for the routine you’re already keeping.","GI comfort, daily","Read the label"
"LF1_GI_SPECIFIC_ruleStack_clay_0103_1x1.png","0103","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clay","luxe","1x1","1080","1080","facebook_feed,instagram_feed","Formulated for slower digestion.","Made for the routine you’re already keeping.","GI comfort, daily","Read the label"
"LF1_GI_SPECIFIC_ruleStack_clay_0103_4x5.png","0103","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clay","luxe","4x5","1080","1350","facebook_feed,instagram_feed","Formulated for slower digestion.","Made for the routine you’re already keeping.","GI comfort, daily","Read the label"
"LF1_GI_SPECIFIC_ruleStack_clay_0103_9x16.png","0103","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clay","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Formulated for slower digestion.","Made for the routine you’re already keeping.","GI comfort, daily","Read the label"
"LF1_GI_SPECIFIC_ruleStack_clinical_0119_191x1.png","0119","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clinical","condensed","191x1","1200","628","facebook_right_column,audience_network","Slower digestion deserves smarter support.","A daily capsule made for GLP-1 digestion.","GI comfort, daily","Shop LF-1"
"LF1_GI_SPECIFIC_ruleStack_clinical_0119_1x1.png","0119","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clinical","condensed","1x1","1080","1080","facebook_feed,instagram_feed","Slower digestion deserves smarter support.","A daily capsule made for GLP-1 digestion.","GI comfort, daily","Shop LF-1"
"LF1_GI_SPECIFIC_ruleStack_clinical_0119_4x5.png","0119","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clinical","condensed","4x5","1080","1350","facebook_feed,instagram_feed","Slower digestion deserves smarter support.","A daily capsule made for GLP-1 digestion.","GI comfort, daily","Shop LF-1"
"LF1_GI_SPECIFIC_ruleStack_clinical_0119_9x16.png","0119","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","clinical","condensed","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Slower digestion deserves smarter support.","A daily capsule made for GLP-1 digestion.","GI comfort, daily","Shop LF-1"
"LF1_GI_SPECIFIC_ruleStack_forest_0082_191x1.png","0082","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","forest","impact","191x1","1200","628","facebook_right_column,audience_network","Gentle, daily, and built for this.","Two capsules with 6–8 oz of water, every morning.","Digestive support","See the formula"
"LF1_GI_SPECIFIC_ruleStack_forest_0082_1x1.png","0082","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","forest","impact","1x1","1080","1080","facebook_feed,instagram_feed","Gentle, daily, and built for this.","Two capsules with 6–8 oz of water, every morning.","Digestive support","See the formula"
"LF1_GI_SPECIFIC_ruleStack_forest_0082_4x5.png","0082","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","forest","impact","4x5","1080","1350","facebook_feed,instagram_feed","Gentle, daily, and built for this.","Two capsules with 6–8 oz of water, every morning.","Digestive support","See the formula"
"LF1_GI_SPECIFIC_ruleStack_forest_0082_9x16.png","0082","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","forest","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Gentle, daily, and built for this.","Two capsules with 6–8 oz of water, every morning.","Digestive support","See the formula"
"LF1_GI_SPECIFIC_ruleStack_forest_0095_191x1.png","0095","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","forest","editorial","191x1","1200","628","facebook_right_column,audience_network","A GLP-1 slows things down. LF-1 supports the rest.","A daily capsule made for GLP-1 digestion.","GI comfort, daily","Explore LF-1"
"LF1_GI_SPECIFIC_ruleStack_forest_0095_1x1.png","0095","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","forest","editorial","1x1","1080","1080","facebook_feed,instagram_feed","A GLP-1 slows things down. LF-1 supports the rest.","A daily capsule made for GLP-1 digestion.","GI comfort, daily","Explore LF-1"
"LF1_GI_SPECIFIC_ruleStack_forest_0095_4x5.png","0095","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","forest","editorial","4x5","1080","1350","facebook_feed,instagram_feed","A GLP-1 slows things down. LF-1 supports the rest.","A daily capsule made for GLP-1 digestion.","GI comfort, daily","Explore LF-1"
"LF1_GI_SPECIFIC_ruleStack_forest_0095_9x16.png","0095","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","forest","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","A GLP-1 slows things down. LF-1 supports the rest.","A daily capsule made for GLP-1 digestion.","GI comfort, daily","Explore LF-1"
"LF1_GI_SPECIFIC_ruleStack_ink_0094_191x1.png","0094","GI_SPECIFIC","Digestive specificity","GLP-1 side effects","ruleStack","ink","impact","191x1","1200","628","facebook_right_column,audience_network","Regularity support, built for this routine.","Made for the routine you’re already keeping.","GI comfort, daily","Shop LF-1"
